category,regular_behavior,inregular_behavior
Art & Design,"App activity, App info and performance, Device or other IDs, Personal info","Contacts, Location, Not Provided, Web browsing"
Beauty,"App info and performance, Device or other IDs, Personal Info","App activity, Financial info, Location, Not Provided, Photos and videos"
Books & Reference,"Personal Info, App activity","App info and performance, Device or other IDs, Contacts, Financial info, Location, Not Provided"
Business,,"App activity, App info and performance, Audio files, Calendar, Contacts, Device or other IDs, Financial info, Health and fitness, Location, Messages, Personal Info, Photos and videos"
Communication,,"App activity, App info and performance, Audio files, Contacts, Device or other IDs, Financial info, Location, Personal Info, Photos and videos, Web browsing"
Dating,Personal Info,"App activity, App info and performance, Contacts, Device or other IDs, Location, Photos and videos"
House & Home,"Personal Info, App info and performance","App activity, Web browsing, Device or other IDs, Contacts, Financial info, Health and fitness, Location, Photos and videos, Audio files"
Lifestyle,"App info and performance, Personal Info","App activity, Device or other IDs, Location, Financial info, Health and fitness, Audio files, Messages, Not Provided, Photos and videos"
Photography,Personal Info,"App Activity, Device or other IDs, App info and performance, Location, Contacts, Financial info, Messages, Not Provided"
Productivity,,"App Activity, Personal Info, Device or other IDs, App info and performance, Location, Contacts, Financial info, Messages, Not Provided"
Shopping,,"App Activity, Personal Info, Device or other IDs, App info and performance, Location, Contacts, Financial info, Messages, Not Provided"
Social,Personal Info,"App Activity, Device or other IDs, App info and performance, Location, Audio files, Contacts, Financial info, Messages, Photos and videos, Web browsing, Not Provided"
Tools,Personal Info,"App Activity, Device or other IDs, App info and performance, Location, Audio files, Contacts, Financial info, Calendar, Not Provided"
Weather,"App Activity, Personal Info, App info and performance, Location","Device or other IDs, Contacts, Financial info, Calendar, Not Provided"
