Data Type,Count
,71
personal information,39
personal data,27
user information,8
not specified,7
service providers,6
none,5
email address,3
device information,3
affiliates,3
information with third-party service providers,3
business partners,3
information with business partners,3
location data,2
transaction data,2
contacts,2
user data for legal purposes,2
usage data,2
name,2
user's personal data,2
"personal data,",2
non-personal information,2
legal requirements,2
firebase,2
information with affiliates,2
contact information,2
email,2
user data,2
demographic information,2
analytics data,2
information with service providers,2
google analytics,2
information shared to protect company's rights,1
information shared with user consent,1
personal information (with third-party service providers),1
service usage analysis data.,1
with third parties.,1
with affiliates,1
service information,1
for legal requirements,1
information related to company's business transactions,1
with consent,1
legal circumstances,1
anonymous data for advertisements.,1
not disclosed to third parties unless consent is given,1
company restructuring information,1
information with third-party applications and users,1
user data with third parties,1
information shared for legal compliance,1
user information (specifics not given),1
hardware and software data,1
and analysis purposes.,1
personal assistance data,1
public user data (names,1
app experience optimization data,1
network and services improvement information,1
personalised recommendations,1
"third-party service providers,",1
user data with subsidiaries,1
information with third party advertising networks (anonymized),1
data from cloud services,1
files stored on device,1
contact details),1
and consented data.,1
interests),1
transaction details,1
gender,1
age,1
personal information (name,1
customer information,1
user data for legal compliance,1
payment details via third-party payment processors,1
no data shared,1
personal information (when legally required or aligns with usage purposes),1
transferred to other countries),1
personal information (under legal or public interest circumstances,1
crash reports,1
during business transfer,1
to government or law enforcement officials,1
information with advertisers,1
data potentially shared with third-party companies and individuals,1
user personal information (in case of mergers and acquisitions),1
sensory data,1
legal obligations,1
affiliates information,1
information at the event of a business transfer,1
information with law enforcement authorities,1
information with third parties,1
information with related companies,1
personal information (with third parties under certain circumstances),1
card details with user's consent.,1
online activity data,1
inference data,1
or safety,1
subsidiaries information,1
property,1
data necessary for protecting rights,1
data for third-party service providers,1
contractor-related data,1
subsidiary-required data,1
legal circumstance-related data,1
mobile advertising id,1
device model for google reviews,1
ip address,1
third-party data sharing,1
app usage data.,1
survey responses),1
location,1
device details,1
user data (name,1
flurry analytics by yahoo,1
facebook,1
admob (google),1
personal data with google inc.,1
service providers information,1
data with trusted third-party companies,1
diagnostic data,1
companies operating services,1
user's personal information [public cases,1
advertising partners,1
group companies,1
information to third-parties,1
in-app advertisement interactions,1
user information (not specified),1
cloud storage data,1
user's device storage data,1
information during a merger or acquisition.,1
access through another company,1
legal authorities),1
business advisors,1
sellers,1
information with third parties (service providers,1
information with general public,1
user information with other users,1
information for legal purposes,1
usage data (anonymous),1
contact data,1
other bbc family companies,1
collaborative research,1
data with third-party applications (with user consent),1
social network information.,1
data for providing services,1
data for promoting,1
data for advertising,1
data to third-party service providers,1
data to affiliates,1
social media information,1
geolocation information,1
professional information,1
user locations,1
device or system information,1
tv licensing,1
sensitive information,1
professional or employment information,1
financial information,1
user credentials,1
user personal information,1
real-time user data reports,1
low-accuracy location data,1
anonymous,1
law obligations],1
message data,1
user data for third-party functions.,1
user data for compliance enforcement,1
business partners information,1
enquiry data,1
google analytics data,1
account maintenance.,1
asset protection information,1
anti-money laundering information,1
user provided information,1
identifiable information.,1
aggregated information.,1
de-identified information,1
referral program information,1
user data for legal requirements,1
third party information,1
information with specific third parties for service fulfillment,1
participating brands information,1
user data for statutory or legal requirements,1
user data to service providers or vendors for service management and improvement,1
insights from shopping history,1
user information collected through pixels/cookies,1
data for usage statistics.,1
data for law enforcement requests,1
terms of service enforcement data,1
safety data,1
marketing and advertising data,1
social media platforms,1
with user consent).,1
law enforcement,1
during corporate transactions,1
user information (with other users,1
and messages,1
comments,1
previous posts,1
user-profile,1
information with other approved companies or entities.,1
information during business transactions,1
information with kyc validators,1
information during legal processes,1
information related to misuse or violation of kijiji's rules,1
user's information with third-party services,1
user information across kijiji's other classified sites,1
not specified.,1
information outside the european union,1
subcontractors in technical or analytics providers,1
technology companies,1
legal compliance,1
smart device data,1
non-personally-identifiable information,1
personal information (within group,1
and merchants,1
measurement companies,1
user data with advertisers,1
not explicitly stated,1
user demographics),1
non-personal data (number of website users,1
email communication information (with appropriate consent),1
public authorities),1
partners,1
sms and mms messages.,1
user information with subsidiaries,1
settings,1
files,1
calendar items,1
emails,1
embedded data within photos and videos,1
de-identified data,1
interaction with websites or apps.,1
personal information [revealed to third parties for direct marketing purposes],1
personal information [transferred to other countries],1
payment information,1
user-provided information for security threat notifications or product customization,1
user data with 3rd party affiliates,1
user information (with third parties,1
analytics,1
google services (dv360,1
and third-party service providers.,1
courts,1
government agencies,1
personal data with competent law enforcement bodies,1
third-party service and ads related data,1
personal information.,1
location data.,1
social media interactions,1
site interaction contact information,1
support requests,1
account information,1
line id,1
phone number,1
public profile information,1
personal data upon legal request,1
specific search queries,1
and legal entities),1
third parties (without identifying the user),1
third party providers information,1
google tag manager),1
protection of rights and safety,1
"user data (mentioned but not specified),",1
limited personal information to third-party companies.,1
firebase crashlytics),1
user-identifying information via third-party services (google play services,1
advertising and analytics.,1
company merger or sale,1
trusted service providers,1
government requests,1
fraud investigation,1
legal reasons,1
user-submitted information,1
user information (processed by third-party entities),1
users' photos,1
personal data in legal or administrative contexts or in changes in corporate ownership,1
game interaction details),1
ip address],1
technical details [sdk/api/js code version,1
privacy settings,1
use context,1
non-personal data (application properties,1
cookies,1
user identification,1
statistical data,1
marketing or advertising data.,1
personal contact details,1
personal data (with user consent),1
user data (via third-party cookies),1
unique advertising id,1
online identifiers),1
personal information (ip address,1
third-party sub-suppliers for delivery.,1
third-party companies associated with the service,1
facebook audience network),1
admob,1
user data with third-party services (google play services,1
google play services identifiers.,1
legal requirements),1
evaluting performance of content,1
non-personal and personal information (for advertising,1
non-photo information,1
device identifiers,1
system usage information,1
user identifiable information (through third-party services and cookies),1
ads remarketing,1
yandex,1
user information for violation of terms of use,1
rightmove group members' information,1
message boards,1
social networks,1
personal information (through public postings,1
unique device identifier,1
service providers' information.,1
credit reference agencies' information,1
fraud prevention agencies' information,1
law enforcement agencies' information,1
partners' information,1
non-personal data,1
glen dimplex quantum tariff data,1
geographic location,1
electricity usage),1
living space,1
household details (heating type,1
mobile number,1
address,1
personal information with third-party service providers.,1
and during company acquisition.,1
other third parties,1
or other online public forums),1
sensitive information (only with explicit consent),1
autopilot analytics & improvements,1
road segment data analytics,1
user information to protect rights and properties of the company,1
user information for legal processes,1
anonymous information,1
legal compliances,1
anonymized aggregated data,1
no personal data shared without express consent,1
user's data,1
mobile device information,1
health functions),1
bluetooth,1
notifications,1
storage,1
microphone,1
albums,1
camera,1
additional function details (location information,1
user feedback,1
account details,1
personalized content and advertising information based on user visits on gm and non-gm websites,1
user information with third-party service providers,1
aggregated demographic information,1
akamai,1
public personal data,1
information to parent companies,1
service provider information,1
user information for connection-making,1
user's name,1
profile data,1
shared with authorities,1
shared with third-party service providers,1
shared with other users,1
relevant information,1
and marketing partners),1
none.,1
payment processors,1
personal data (with affiliates,1
user's information,1
information to legal authorities.,1
information to other match group companies,1
limited information to third parties,1
cloudflare,1
mandrill,1
mailchimp,1
information to legal authorities,1
information for legal compliance,1
information across match group companies,1
personal information to third parties for marketing (for california residents),1
ads data,1
app crash logs,1
app usage data,1
and liftoff),1
mintegral,1
adcolony,1
pangle,1
unity,1
applovin,1
and using third-party sdks like umeng,1
user data (shared with third-party advertising partners,1
personal data (with third party processors such as amazon web services),1
no explicit data shared mentioned.,1
videos),1
images,1
user-generated content (text,1
locations),1
birthdates,1
personal data (photographs,1
data to google analytics.,1
